length,special_char_count,entropy,keyword_count,label
18,0,3.836591668108979,0,0
34,0,4.616874605956222,0,0
19,0,3.4316235658474312,0,0
19,0,4.142664355548849,0,0
20,0,3.8219280948873626,0,0
20,2,3.684183719779189,0,0
12,0,3.4182958340544896,0,0
12,0,3.4182958340544896,0,0
28,0,3.624518654958899,0,0
8,0,2.75,0,0
19,0,3.4316235658474312,0,0
21,1,4.106603137064474,0,0
29,1,4.444187891679296,0,0
40,0,5.021928094887363,0,0
47,0,4.713955340947277,0,0
25,2,4.323856189774724,0,0
19,2,2.820589856666546,0,0
6,0,2.584962500721156,0,0
37,0,4.702564514219127,0,0
19,0,3.4316235658474312,0,0
31,1,4.567099536193327,0,0
28,1,4.521640636343318,0,0
35,6,4.2430101595548555,0,0
29,0,4.444187891679296,0,0
14,0,3.6644977792004614,0,0
17,0,3.5724694587701356,0,0
13,0,3.7004397181410926,0,0
8,0,3.0,0,0
17,1,3.9698157824268105,0,0
17,0,3.852168723603281,0,0
35,6,4.2430101595548555,0,0
13,0,3.7004397181410926,0,0
44,0,4.743300368538958,0,0
35,1,4.786425874087823,0,0
25,0,4.243856189774725,0,0
9,0,3.1699250014423126,0,0
32,1,4.476409765557392,0,0
37,0,4.8851290413046256,0,0
45,0,4.941744485170487,0,0
16,1,3.875,0,0
10,0,3.3219280948873626,0,0
40,0,4.821928094887363,0,0
42,0,4.8801799226757385,0,0
19,0,3.4316235658474312,0,0
46,0,4.941933966879547,0,0
26,0,4.623516641218016,0,0
25,0,4.403856189774724,0,0
38,0,4.826874881864638,0,0
35,6,4.2430101595548555,0,0
19,2,2.820589856666546,0,0
35,0,4.593429088311725,0,0
14,1,3.521640636343318,0,0
6,0,2.584962500721156,0,0
15,0,3.773557262275186,0,0
24,0,4.386842188131012,0,0
17,0,3.5724694587701356,0,0
39,0,4.887715680289763,0,0
49,2,5.165730252278474,0,0
44,1,4.970573095811685,0,0
44,1,5.004886164091843,0,0
24,0,4.251629167387823,0,0
22,0,4.186704345910025,0,0
7,0,1.6644977792004612,0,0
44,0,5.095795255000934,0,0
34,0,4.829966150010238,0,0
20,0,3.8219280948873626,0,0
6,0,2.584962500721156,0,0
45,4,4.324534762707879,0,0
44,0,4.92511855035714,0,0
24,1,4.334962500721156,0,0
48,0,4.954448698502606,0,0
17,0,3.852168723603281,0,0
5,0,2.3219280948873626,0,0
26,0,4.315824333525708,0,0
9,0,2.7254805569978684,0,0
25,1,4.483856189774724,0,0
15,0,3.456564762130954,0,0
28,0,3.624518654958899,0,0
15,0,3.773557262275186,0,0
40,1,4.884183719779189,0,0
39,0,4.611949334080443,0,0
45,4,4.324534762707879,0,0
16,0,3.577819531114783,0,0
24,0,4.16829583405449,0,0
16,1,3.875,0,0
46,0,4.849223912390625,0,0
45,0,4.8973000407260425,0,0
43,2,4.833014173206123,0,0
28,0,3.624518654958899,0,0
27,0,4.208410187268525,0,0
35,1,4.400432302535625,0,0
13,0,3.546593564294939,0,0
7,0,2.521640636343318,0,0
12,0,3.584962500721156,0,0
44,0,4.879664004902594,0,0
5,0,2.3219280948873626,0,0
16,0,3.577819531114783,0,0
21,0,4.070656113151928,0,0
16,0,3.875,0,0
45,4,4.324534762707879,0,0
32,0,4.601409765557392,0,0
12,0,3.4182958340544896,0,0
45,4,4.324534762707879,0,0
48,2,4.970175521464345,0,0
46,1,4.882045108136863,0,0
19,2,2.820589856666546,0,0
18,0,4.058813890331201,0,0
28,1,4.593069207771889,0,0
41,3,4.704993772857999,0,0
40,1,4.734183719779189,0,0
13,0,3.546593564294939,0,0
33,1,4.513794876803092,0,0
18,0,3.7946534735443422,0,0
46,3,4.909112771133309,0,0
10,0,2.9219280948873623,0,0
28,0,3.624518654958899,0,0
6,0,2.584962500721156,0,0
36,2,4.815622570826661,0,0
17,0,3.5724694587701356,0,0
27,1,4.532665279941246,0,0
28,0,4.280394654123194,0,0
45,1,4.941744485170487,0,0
30,0,4.306890595608519,0,0
48,0,4.928508854797679,0,0
43,0,4.589055452376517,0,0
41,1,4.881703833780842,0,0
28,0,3.624518654958899,0,0
19,0,3.4316235658474312,0,0
19,2,2.820589856666546,0,0
24,0,4.334962500721156,0,0
48,1,4.985902344426084,0,0
25,0,4.483856189774724,0,0
13,0,3.546593564294939,0,0
48,1,4.8970552088742005,0,0
16,1,3.875,0,0
10,1,3.1219280948873624,0,0
17,0,3.5724694587701356,0,0
33,0,4.657882376868652,0,0
39,1,4.506824578436601,0,0
41,1,4.7817071149976735,0,0
37,1,4.8851290413046256,0,0
42,1,4.898153434632012,0,0
48,0,4.884761657503723,0,0
45,4,4.324534762707879,0,0
17,0,3.5724694587701356,0,0
16,1,3.875,0,0
47,0,4.793430606766631,0,0
45,4,4.324534762707879,0,0
48,1,4.912782031835939,0,0
16,1,4.0,0,0
48,0,4.928508854797679,0,0
43,0,4.768947021993019,0,0
39,0,4.445533308550365,0,0
20,2,3.684183719779189,0,0
47,1,4.995766245156565,0,0
16,0,3.577819531114783,0,0
45,4,4.324534762707879,0,0
48,0,5.110902344426084,0,0
16,0,3.577819531114783,0,0
49,1,5.094102190965678,0,0
19,0,3.4316235658474312,0,0
49,0,5.027875405295545,0,0
37,0,4.93918309535868,0,0
17,0,3.5724694587701356,0,0
33,0,4.597276316262591,0,0
19,2,2.820589856666546,0,0
20,2,3.684183719779189,0,0
25,0,4.323856189774724,0,0
13,0,3.3927474104487847,0,0
43,3,4.8795258011130995,0,0
47,1,4.979704808940321,0,0
15,0,3.906890595608519,0,0
45,4,4.324534762707879,0,0
14,1,3.807354922057604,0,0
47,1,4.969274489883447,0,0
23,0,4.229871195093384,0,0
7,0,2.8073549220576037,0,0
60,4,4.818820387022781,0,0
5,0,2.3219280948873626,0,0
19,0,3.576617644908666,0,0
28,0,4.664497779200461,0,0
34,1,4.852168723603281,0,0
20,2,3.684183719779189,0,0
43,1,4.99010458023318,0,0
16,1,3.875,0,0
32,0,4.476409765557392,0,0
18,0,3.9477027792200903,0,0
16,0,3.875,0,0
28,0,3.624518654958899,0,0
19,0,3.4316235658474312,0,0
20,0,3.9219280948873623,0,0
20,0,3.984183719779189,0,0
45,1,4.802529762804033,0,0
15,0,3.640223928941852,0,0
25,0,4.483856189774724,0,0
29,0,4.513153408920676,0,0
7,0,2.8073549220576037,0,0
30,1,4.41506101220307,0,0
39,1,4.855789718806775,0,0
7,0,2.521640636343318,0,0
16,0,3.577819531114783,0,0
16,1,3.875,0,0
7,0,2.8073549220576037,0,0
45,1,4.846974207248478,0,0
29,0,4.349191770915039,0,0
48,2,4.886842188131012,0,0
60,4,4.818820387022781,0,0
8,0,2.75,0,0
20,2,3.684183719779189,0,0
46,2,4.969001629875993,0,0
18,0,3.836591668108979,0,0
35,1,4.729283016944966,0,0
21,1,4.392317422778761,0,0
41,0,4.851335236272633,0,0
41,2,4.918527614374181,0,0
19,0,3.4316235658474312,0,0
13,0,3.3927474104487847,0,0
13,1,3.546593564294939,0,0
24,1,4.334962500721156,0,0
9,0,3.1699250014423126,0,0
45,4,4.324534762707879,0,0
30,2,4.5232314287976205,0,0
16,0,3.577819531114783,0,0
46,0,4.952591032002874,0,0
33,0,4.741363816328151,0,0
19,0,3.8268748818646383,0,0
31,1,4.542748326446119,0,0
10,0,3.3219280948873626,0,0
12,0,3.4182958340544896,0,0
23,0,4.088779347361361,0,0
12,0,3.4182958340544896,0,0
20,2,3.684183719779189,0,0
25,1,4.213660689688186,0,0
30,3,4.481727678869737,0,0
19,0,3.4316235658474312,0,0
10,1,3.1219280948873624,0,0
28,0,4.7359263506290326,0,0
34,0,4.337175341123077,0,0
16,0,3.577819531114783,0,0
23,0,4.2626923908396215,0,0
15,2,3.773557262275186,0,0
25,1,4.373660689688186,0,0
16,0,3.577819531114783,0,0
28,0,3.624518654958899,0,0
28,0,3.624518654958899,0,0
16,0,4.0,0,0
9,0,2.9477027792200903,0,0
35,6,4.2430101595548555,0,0
6,0,2.584962500721156,0,0
42,1,5.106603137064475,0,0
31,1,4.542748326446119,0,0
35,6,4.2430101595548555,0,0
44,1,4.998871107126152,0,0
23,0,4.2626923908396215,0,0
60,4,4.818820387022781,0,0
42,1,4.862206410719465,0,0
5,0,2.3219280948873626,0,0
42,1,4.916126946588284,0,0
14,1,3.521640636343318,0,0
42,0,4.701375755906049,0,0
12,0,3.584962500721156,0,0
60,4,4.818820387022781,0,0
10,0,3.1219280948873624,0,0
17,4,3.499227547132693,0,0
38,1,4.523986065961298,0,0
20,0,4.1219280948873624,0,0
60,4,4.818820387022781,0,0
7,0,2.521640636343318,0,0
15,0,3.773557262275186,0,0
21,0,4.297079327540665,0,0
38,1,4.43858836864981,0,0
23,0,4.055958151615123,0,0
19,1,4.037401197654112,0,0
14,0,3.807354922057604,0,0
11,0,3.277613436819116,0,0
16,0,3.577819531114783,0,0
26,0,4.1808329872054415,0,0
27,0,4.23636898364495,0,0
49,2,4.884619282669956,0,0
17,0,3.5724694587701356,0,0
12,0,3.4182958340544896,0,0
19,0,3.8924071185928772,0,0
16,1,3.875,0,0
20,2,3.684183719779189,0,0
19,2,2.820589856666546,0,0
16,1,3.875,0,0
29,0,4.651084443403435,0,0
30,0,4.640223928941852,0,0
17,0,3.5724694587701356,0,0
19,0,3.4316235658474312,0,0
39,0,4.682587475161558,0,0
16,0,3.577819531114783,0,0
5,1,2.3219280948873626,0,0
33,0,4.597276316262591,0,0
43,0,4.524988301163412,0,0
40,0,4.753055907333276,0,0
28,0,3.624518654958899,0,0
44,1,4.970573095811685,0,0
60,4,4.818820387022781,0,0
26,0,4.257756064128518,0,0
19,2,2.820589856666546,0,0
42,1,4.898153434632012,0,0
19,2,2.820589856666546,0,0
47,3,4.841614915415362,0,0
28,0,3.624518654958899,0,0
20,2,3.684183719779189,0,0
35,6,4.2430101595548555,0,0
20,2,3.684183719779189,0,0
45,4,4.324534762707879,0,0
9,0,3.1699250014423126,0,0
20,0,3.8219280948873626,0,0
16,1,3.625,0,0
23,0,4.088779347361361,0,0
15,0,3.906890595608519,0,0
49,0,4.775538099650642,0,0
60,4,4.818820387022781,0,0
45,2,4.650201918975736,0,0
17,0,3.5724694587701356,0,0
5,0,2.3219280948873626,0,0
43,0,4.897081324419227,0,0
49,1,5.094102190965678,0,0
60,4,4.818820387022781,0,0
16,1,3.875,0,0
25,0,4.133660689688186,0,0
31,0,4.542748326446119,0,0
17,0,3.5724694587701356,0,0
18,1,3.9477027792200903,0,0
49,1,4.981657803122272,0,0
42,0,4.6717302202432744,0,0
33,2,4.559545634509969,0,0
48,1,4.954448698502606,0,0
16,0,3.577819531114783,0,0
8,0,3.0,0,0
42,0,4.832560875056691,0,0
11,0,3.0957952550009344,0,0
29,0,4.418157288156419,0,0
13,0,3.7004397181410926,0,0
33,0,4.597276316262591,0,0
17,0,3.5724694587701356,0,0
39,0,4.670017603477634,0,0
16,0,3.577819531114783,0,0
39,1,4.823863757323787,0,0
15,1,3.456564762130954,0,0
44,1,4.959431618637297,0,0
39,0,4.823863757323787,0,0
37,1,4.68216214929579,0,0
16,0,3.577819531114783,0,0
40,0,4.5653115322251026,0,0
36,3,4.627986806877676,0,0
35,1,4.629003731107054,0,0
43,2,4.897081324419227,0,0
18,1,3.6143694458867572,0,0
18,0,4.058813890331201,0,0
16,1,3.875,0,0
13,0,3.7004397181410926,0,0
24,0,4.251629167387823,0,0
27,0,4.028604521628772,0,0
21,1,4.297079327540665,0,0
45,4,4.747191429566854,0,0
23,0,4.1757358691004915,0,0
24,0,4.251629167387823,0,0
23,0,4.055958151615123,0,0
42,1,4.993391529870107,0,0
27,1,4.310443057719024,0,0
26,0,4.392747410448785,0,0
41,0,4.881703833780842,0,0
21,0,4.106603137064474,0,0
20,0,3.7841837197791888,0,0
38,0,4.807009421281389,0,0
17,0,3.5724694587701356,0,0
38,0,4.721611723969901,0,0
43,0,4.693479289485192,0,0
45,4,4.324534762707879,0,0
60,4,4.818820387022781,0,0
29,1,4.513153408920676,0,0
20,0,3.8219280948873626,0,0
31,0,4.518397116698909,0,0
28,0,3.624518654958899,0,0
16,1,4.0,0,0
40,1,4.8719280948873624,0,0
35,6,4.2430101595548555,0,0
19,0,3.4316235658474312,0,0
19,0,4.037401197654112,0,0
11,0,3.277613436819116,0,0
6,0,2.584962500721156,0,0
13,0,3.7004397181410926,0,0
39,1,4.887715680289763,0,0
22,0,4.095795255000934,0,0
16,0,3.875,0,0
60,4,4.818820387022781,0,0
24,0,4.334962500721156,0,0
60,4,4.818820387022781,0,0
22,1,4.186704345910025,0,0
39,1,4.701943564960621,0,0
11,0,3.459431618637298,0,0
28,0,4.378783493486175,0,0
22,0,3.970573095811685,0,0
37,0,4.790270257403898,0,0
35,0,4.457575159678482,0,0
49,1,4.864610099173096,0,0
17,0,3.852168723603281,0,0
11,0,3.459431618637298,0,0
45,4,4.324534762707879,0,0
20,0,4.321928094887363,0,0
12,1,3.4182958340544896,0,0
20,0,3.8219280948873626,0,0
19,0,3.4316235658474312,0,0
40,0,4.584183719779189,0,0
49,2,4.93083688484323,0,0
42,1,4.748994803525097,0,0
43,0,4.804058068605273,0,0
16,0,3.75,0,0
34,0,4.616874605956222,0,0
39,2,4.65066151367857,0,0
43,1,4.768947021993019,0,0
19,0,3.9321380397593755,0,0
45,4,4.324534762707879,0,0
17,0,3.5724694587701356,0,0
16,0,3.577819531114783,0,0
20,0,4.1219280948873624,0,0
30,2,4.440223928941852,0,0
39,2,4.670017603477634,0,0
30,0,4.231401845392172,0,0
41,1,4.869747126569304,0,0
14,0,3.6644977792004614,0,0
16,1,3.875,0,0
35,0,4.7077148025974385,0,0
13,1,3.546593564294939,0,0
39,0,4.733869526443609,0,0
19,0,3.4316235658474312,0,0
35,2,4.729283016944966,0,0
17,0,4.08746284125034,0,0
9,0,3.1699250014423126,0,0
8,0,3.0,0,0
20,2,3.684183719779189,0,0
32,0,4.75,0,0
29,0,4.444187891679296,0,0
44,1,4.771598379853424,0,0
19,2,2.820589856666546,0,0
41,1,4.869747126569304,0,0
10,0,3.1219280948873624,0,0
16,1,3.875,0,0
27,2,4.356558335416674,0,0
24,1,4.251629167387823,0,0
15,0,3.773557262275186,0,0
16,0,3.702819531114783,0,0
16,1,3.875,0,0
38,0,4.8795064608120065,0,0
8,0,2.5,0,0
34,0,4.653495561774944,0,0
48,0,4.8137218755408675,0,0
44,1,4.834209459448049,0,0
19,2,2.820589856666546,0,0
28,2,4.450212064914747,0,0
7,1,2.8073549220576037,0,0
18,0,4.058813890331201,0,0
14,0,3.6644977792004614,0,0
8,1,3.0,0,0
16,1,3.875,0,0
23,1,4.349648912578752,0,0
43,1,4.722435394086042,0,0
28,1,4.351823225551765,0,0
28,0,4.155045546825804,0,0
16,0,3.577819531114783,0,0
13,0,3.3927474104487847,0,0
60,4,4.818820387022781,0,0
19,0,3.4316235658474312,0,0
33,0,4.657882376868652,0,0
23,0,4.055958151615123,0,0
33,0,4.513794876803092,0,0
20,2,3.684183719779189,0,0
42,1,5.088629625108202,0,0
18,0,3.836591668108979,0,0
20,0,3.8219280948873626,0,0
20,0,3.8219280948873626,0,0
17,0,3.9698157824268105,0,0
17,0,3.5724694587701356,0,0
23,0,4.1757358691004915,0,0
32,0,4.515319531114783,0,0
21,0,4.20184123230257,0,0
9,0,3.1699250014423126,0,0
19,2,2.820589856666546,0,0
32,0,4.726409765557392,0,0
8,1,3.0,0,0
16,0,3.875,0,0
45,4,4.324534762707879,0,0
26,1,4.440636352673267,0,0
45,4,4.324534762707879,0,0
35,0,4.672140159802109,0,0
14,0,3.521640636343318,0,0
7,0,2.8073549220576037,0,0
21,0,4.297079327540665,0,0
6,0,2.584962500721156,0,0
45,0,5.047408651885231,0,0
40,0,4.734183719779189,0,0
16,1,3.875,0,0
37,0,4.75661856827318,0,0
22,0,4.095795255000934,0,0
14,0,3.6644977792004614,0,0
26,1,4.1808329872054415,0,0
44,1,4.9422750844972185,0,0
10,0,3.3219280948873626,0,0
30,1,4.440223928941852,0,0
9,0,2.9477027792200903,0,0
17,0,3.5724694587701356,0,0
10,0,2.8464393446710154,0,0
16,1,3.875,0,0
37,0,4.831074987250571,0,0
16,0,3.577819531114783,0,0
19,0,3.4316235658474312,0,0
40,1,4.6219280948873624,0,0
7,0,2.521640636343318,0,0
33,1,4.6201516951160295,0,0
22,0,4.3685225277282065,0,0
20,2,3.684183719779189,0,0
16,1,3.875,0,0
60,4,4.818820387022781,0,0
36,2,4.725480556997868,0,0
17,0,3.852168723603281,0,0
39,1,4.599379462396518,0,0
16,0,3.577819531114783,0,0
40,0,4.971928094887362,0,0
14,1,3.807354922057604,0,0
38,0,4.984769618706744,0,0
34,0,4.616874605956222,0,0
45,4,4.324534762707879,0,0
35,6,4.2430101595548555,0,0
27,0,4.282484261342599,0,0
20,0,4.1219280948873624,0,0
44,2,4.851365993588128,0,0
19,2,2.820589856666546,0,0
8,0,3.0,0,0
34,1,4.793345194191517,0,0
30,0,4.481727678869737,0,0
37,0,4.831074987250571,0,0
10,0,2.9219280948873623,0,0
17,0,3.5724694587701356,0,0
19,1,4.037401197654112,0,0
47,1,4.697893904731033,0,0
16,1,3.875,0,0
15,0,3.640223928941852,0,0
60,4,4.818820387022781,0,0
14,1,3.6644977792004614,0,0
32,0,4.327819531114783,0,0
31,1,4.567099536193327,0,0
17,0,3.5724694587701356,0,0
44,0,4.726143834398879,0,0
17,0,4.08746284125034,0,0
12,1,3.584962500721156,0,0
13,0,3.3927474104487847,0,0
10,0,3.1219280948873624,0,0
35,6,4.2430101595548555,0,0
28,0,3.624518654958899,0,0
41,0,4.753774260662877,0,0
13,0,3.7004397181410926,0,0
24,0,4.251629167387823,0,0
37,1,4.8106726223272345,0,0
7,1,2.521640636343318,0,0
20,0,3.8219280948873626,0,0
22,0,4.004886164091843,0,0
20,2,3.684183719779189,0,0
17,0,3.5724694587701356,0,0
40,1,4.703055907333276,0,0
16,0,3.577819531114783,0,0
25,1,4.373660689688186,0,0
8,0,3.0,0,0
25,2,4.323856189774724,0,0
60,4,4.818820387022781,0,0
13,0,3.3927474104487847,0,0
19,2,2.820589856666546,0,0
7,0,2.8073549220576037,0,0
27,1,4.282484261342599,0,0
35,6,4.2430101595548555,0,0
26,0,4.440636352673267,0,0
22,0,4.004886164091843,0,0
20,0,4.1219280948873624,0,0
34,2,4.734521664779752,0,0
17,0,3.5724694587701356,0,0
47,1,5.022258000429683,0,0
17,0,3.5724694587701356,0,0
46,1,4.805745651521059,0,0
45,0,5.119522262948265,0,0
17,0,3.5724694587701356,0,0
43,3,4.751391498686892,0,0
17,0,3.6168746059562222,0,0
15,0,3.773557262275186,0,0
23,0,4.349648912578752,0,0
44,0,4.771598379853424,0,0
32,1,4.538909765557392,0,0
23,1,4.229871195093384,0,0
19,2,2.820589856666546,0,0
20,0,3.8219280948873626,0,0
9,0,2.7254805569978684,0,0
42,1,5.01136504182638,0,0
31,0,4.567099536193327,0,0
12,1,3.584962500721156,0,0
31,2,4.518397116698909,0,0
16,1,3.875,0,0
35,6,4.2430101595548555,0,0
19,2,2.820589856666546,0,0
10,0,3.3219280948873626,0,0
5,0,2.3219280948873626,0,0
49,0,4.915431017452138,0,0
12,0,3.584962500721156,0,0
17,0,3.9698157824268105,0,0
16,2,3.875,0,0
42,0,5.041010577489154,0,0
31,1,4.567099536193327,0,0
5,0,2.3219280948873626,0,0
23,0,4.1757358691004915,0,0
30,1,4.6150610122030695,0,0
39,2,4.78515157772566,0,0
37,0,4.668912825088409,0,0
21,1,4.165894208390024,0,0
34,1,4.910992253015046,0,0
17,0,3.5724694587701356,0,0
5,0,2.3219280948873626,0,0
36,0,4.982289237493327,0,0
6,0,2.2516291673878226,0,0
16,0,3.577819531114783,0,0
35,6,4.2430101595548555,0,0
5,0,2.3219280948873626,0,0
24,0,4.0220552088742005,0,0
45,4,4.324534762707879,0,0
16,0,3.577819531114783,0,0
28,0,3.624518654958899,0,0
40,1,4.903055907333275,0,0
45,4,4.324534762707879,0,0
21,0,4.20184123230257,0,0
42,0,4.975418017913833,0,0
27,0,4.180451390892101,0,0
42,0,4.624111172624227,0,0
5,0,1.9219280948873625,0,0
60,4,4.818820387022781,0,0
13,0,3.546593564294939,0,0
35,6,4.2430101595548555,0,0
38,2,4.754377842334021,0,0
21,0,4.20184123230257,0,0
10,0,3.3219280948873626,0,0
34,1,4.829966150010238,0,0
28,0,4.521640636343318,0,0
44,1,4.896820539042673,0,0
28,0,3.624518654958899,0,0
34,0,4.675698135367987,0,0
19,0,4.037401197654112,0,0
16,0,3.577819531114783,0,0
27,0,4.430632409490747,0,0
19,0,4.142664355548849,0,0
28,1,4.593069207771889,0,0
42,0,4.850534387012964,0,0
35,6,4.2430101595548555,0,0
18,0,4.058813890331201,0,0
60,4,4.818820387022781,0,0
17,0,3.5724694587701356,0,0
35,6,4.2430101595548555,0,0
45,4,4.324534762707879,0,0
12,1,3.2516291673878226,0,0
33,1,4.453188816197032,0,0
13,0,3.546593564294939,0,0
16,0,3.577819531114783,0,0
16,0,3.577819531114783,0,0
31,1,4.438067278128811,0,0
16,0,3.577819531114783,0,0
34,0,4.572469458770136,0,0
15,1,3.906890595608519,0,0
10,0,3.3219280948873626,0,0
60,4,4.818820387022781,0,0
20,2,3.684183719779189,0,0
16,0,3.577819531114783,0,0
33,0,4.498939573903908,0,0
14,0,3.521640636343318,0,0
16,0,3.577819531114783,0,0
20,0,3.8219280948873626,0,0
14,1,3.521640636343318,0,0
30,0,4.506890595608519,0,0
19,0,3.4316235658474312,0,0
28,0,4.593069207771889,0,0
11,0,3.459431618637298,0,0
44,0,4.92511855035714,0,0
28,0,3.624518654958899,0,0
31,0,4.760647923290101,0,0
8,0,3.0,0,0
29,0,4.513153408920676,0,0
35,6,4.2430101595548555,0,0
10,0,3.1219280948873624,0,0
29,0,4.651084443403435,0,0
46,2,4.941933966879547,0,0
18,2,3.7254805569978684,0,0
28,0,3.624518654958899,0,0
34,0,4.594672032363179,0,0
41,0,4.851335236272633,0,0
16,0,3.625,0,0
10,0,3.3219280948873626,0,0
60,4,4.818820387022781,0,0
43,2,4.804058068605273,0,0
33,0,4.68075775572209,0,0
7,0,2.521640636343318,0,0
36,0,4.593400348604439,0,0
22,0,4.277613436819116,0,0
37,0,4.614858771034355,0,0
20,0,3.8219280948873626,0,0
22,1,4.277613436819116,0,0
11,0,3.0957952550009344,0,0
40,0,4.753055907333276,0,0
19,2,2.820589856666546,0,0
60,4,4.818820387022781,0,0
17,0,3.5724694587701356,0,0
14,0,3.6644977792004614,0,0
41,1,4.802554748467755,0,0
44,0,4.879664004902594,0,0
40,0,4.646439344671015,0,0
28,0,3.624518654958899,0,0
17,0,3.5724694587701356,0,0
27,0,4.458591205867172,0,0
28,0,3.624518654958899,0,0
45,4,4.324534762707879,0,0
16,1,3.875,0,0
16,0,3.875,0,0
16,1,3.875,0,0
13,0,3.546593564294939,0,0
16,0,3.577819531114783,0,0
46,1,4.9361804341297555,0,0
18,1,4.058813890331201,0,0
16,1,3.875,0,0
36,1,4.648955904159994,0,0
19,2,2.820589856666546,0,0
30,0,4.389898095464288,0,0
12,1,3.4182958340544896,0,0
10,0,3.1219280948873624,0,0
46,1,5.012479890745558,0,0
31,0,4.631615665225585,0,0
21,1,4.20184123230257,0,0
18,0,4.058813890331201,0,0
40,1,4.753055907333276,0,0
19,0,3.4316235658474312,0,0
60,4,4.818820387022781,0,0
25,0,4.133660689688186,0,0
17,0,3.5724694587701356,0,0
15,0,3.456564762130954,0,0
47,0,4.94278273461033,0,0
6,0,2.584962500721156,0,0
43,2,4.943592952326203,0,0
19,0,3.4316235658474312,0,0
41,0,4.814511455679293,0,0
9,0,3.1699250014423126,0,0
32,0,4.601409765557392,0,0
19,0,3.4316235658474312,0,0
35,0,4.786425874087823,0,0
22,0,3.9139770731827523,0,0
21,0,4.20184123230257,0,0
24,0,4.501629167387823,0,0
13,0,3.3927474104487847,0,0
32,1,4.452819531114783,0,0
60,4,4.818820387022781,0,0
30,0,4.640223928941852,0,0
19,2,2.820589856666546,0,0
46,0,4.898455706009981,0,0
44,1,4.896820539042673,0,0
16,0,3.577819531114783,0,0
20,2,3.684183719779189,0,0
14,1,3.807354922057604,0,0
35,6,4.2430101595548555,0,0
45,4,4.324534762707879,0,0
20,2,3.684183719779189,0,0
30,1,4.481727678869737,0,0
16,1,3.875,0,0
29,0,4.444187891679296,0,0
20,0,4.221928094887362,0,0
11,0,3.277613436819116,0,0
16,0,3.577819531114783,0,0
20,0,3.8219280948873626,0,0
38,1,4.754377842334021,0,0
35,1,4.729283016944966,0,0
5,0,2.3219280948873626,0,0
25,0,3.943465189601647,0,0
30,0,4.640223928941852,0,0
7,0,2.521640636343318,0,0
15,0,3.773557262275186,0,0
30,2,4.348394345536403,0,0
40,1,4.753055907333276,0,0
35,0,4.6505719454545815,0,0
45,0,4.924969207344632,0,0
17,0,3.5724694587701356,0,0
24,0,4.501629167387823,0,0
35,1,4.7077148025974385,0,0
41,0,4.735362370366207,0,0
31,0,4.438067278128811,0,0
26,0,4.392747410448785,0,0
25,0,4.403856189774724,0,0
35,6,4.2430101595548555,0,0
60,4,4.818820387022781,0,0
12,0,3.0220552088742005,0,0
19,1,3.9321380397593755,0,0
45,4,4.324534762707879,0,0
20,1,4.1219280948873624,0,0
35,6,4.2430101595548555,0,0
46,0,5.1757358691004915,0,0
15,0,3.773557262275186,0,0
39,0,4.804507667524724,0,0
25,0,4.243856189774725,0,0
60,4,4.818820387022781,0,0
35,6,4.2430101595548555,0,0
30,0,4.840223928941852,0,0
19,0,3.4316235658474312,0,0
19,2,2.820589856666546,0,0
15,0,3.773557262275186,0,0
5,0,2.3219280948873626,0,0
26,2,4.469670487371862,0,0
28,0,4.4946803684089085,0,0
16,1,3.875,0,0
33,0,4.801969876934211,0,0
9,0,3.1699250014423126,0,0
45,0,4.630633374059376,0,0
16,1,3.875,0,0
8,0,3.0,0,0
23,0,4.2626923908396215,0,0
35,6,4.2430101595548555,0,0
23,0,4.088779347361361,0,0
45,1,5.10274698512241,0,0
39,1,4.907071770088826,0,0
47,1,4.900229543120968,0,0
32,0,4.601409765557392,0,0
13,0,3.180832987205441,0,0
19,0,3.9321380397593755,0,0
28,0,4.378783493486175,0,0
38,0,4.662015342220154,0,0
16,1,3.875,0,0
18,1,4.058813890331201,0,0
8,0,2.4056390622295662,0,0
16,1,3.875,0,0
12,1,3.0220552088742005,0,0
18,1,4.058813890331201,0,0
33,1,4.536670255656531,0,0
35,0,4.436006945330955,0,0
46,0,4.697474999535274,0,0
60,4,4.818820387022781,0,0
34,0,4.734521664779752,0,0
19,0,3.4316235658474312,0,0
20,0,4.221928094887362,0,0
43,0,4.844414754500845,0,0
31,0,4.542748326446119,0,0
11,1,3.277613436819116,0,0
16,0,3.577819531114783,0,0
17,1,3.852168723603281,0,0
28,1,4.4946803684089085,0,0
14,0,3.6644977792004614,0,0
16,1,3.875,0,0
17,0,3.5724694587701356,0,0
30,0,4.41506101220307,0,0
12,0,3.584962500721156,0,0
16,0,3.577819531114783,0,0
16,0,3.577819531114783,0,0
17,0,3.8077635764171944,0,0
19,2,2.820589856666546,0,0
19,2,2.820589856666546,0,0
45,2,5.013858096233521,0,0
32,1,4.663909765557392,0,0
21,0,3.9754180179138334,0,0
45,0,5.04740865188523,0,0
31,1,4.478232197413861,0,0
41,1,4.802554748467755,0,0
44,1,4.771598379853424,0,0
48,2,4.730388542207534,0,0
49,1,4.884619282669956,0,0
10,0,3.1219280948873624,0,0
11,1,3.459431618637298,0,0
16,1,3.875,0,0
41,0,4.869747126569304,0,0
43,0,4.861970277806972,0,0
12,0,3.2516291673878226,0,0
28,0,4.450212064914747,0,0
14,0,3.6644977792004614,0,0
11,0,3.0957952550009344,0,0
